Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_3,20,11,0.1858429102650481,1.0944244994985717,8.015044802165367,0.34895702074932794,0.8113415146686226,0.9431996033629471,1.290809869089229,0.9553012778370249
FinalTrain_3,20,12,0.1800916505277268,1.1119809486502834,8.17361637523507,0.46591236094429195,0.786233019650567,0.9583301453820111,1.3163475618317673,1.2754770567859524
FinalTrain_3,30,1,0.2231654452584825,1.1709056287085873,6.307935235736722,0.3626894142501716,1.0,1.0,1.0,1.0
FinalTrain_3,30,2,0.230906074871562,1.1534478473149243,6.167021426986977,0.328149073349205,1.0346856100598991,0.98509036000372,0.977660866276588,0.904766062796799
FinalTrain_3,30,3,0.2211513589611682,1.1750695807883744,6.450651593295106,0.3300036149122054,0.9909749186529236,1.0035561807695634,1.0226248926510602,0.9098793677076538
FinalTrain_3,30,4,0.21469451854805266,1.1513693961811435,6.721560899785857,0.3479054454697867,0.9620419429154081,0.9833152800290228,1.0655722750141434,0.9592379369247668
FinalTrain_3,30,5,0.21777627186624976,1.1195814421759496,6.756360772288651,0.35014278679792954,0.9758512193229973,0.9561671023912969,1.0710891155019215,0.9654066896929399
FinalTrain_3,30,6,0.2126028179836433,1.120395772406507,6.989491367556569,0.3719263192418783,0.9526690735539054,0.9568625728123038,1.1080474206454414,1.0254678097258592
FinalTrain_3,30,7,0.20422756345447873,1.112206460738468,7.24082793503933,0.36728343034166955,0.9151397216443214,0.9498685747758685,1.1478919273009391,1.0126665292975139
FinalTrain_3,30,8,0.1981038362713755,1.1119187232490935,7.453687761679539,0.3778834677866192,0.8876994197821295,0.9496228355101927,1.181636697766286,1.0418927405638787
FinalTrain_3,30,9,0.1941721849554431,1.092327518142474,7.654765036760119,0.3352947248198353,0.8700817670519834,0.9328911667691115,1.213513574678624,0.9244679101347019
FinalTrain_3,30,10,0.1941615602001081,1.0936552087485911,7.688436417322107,0.33151546034052565,0.8700341577309135,0.9340250673786605,1.2188515147974806,0.9140477976891183
FinalTrain_3,30,11,0.1814431492455027,1.1094057334757599,8.115757236700508,0.3534047535425246,0.8130432067354569,0.9474766422460051,1.2865948893580619,0.9744005191691568
FinalTrain_3,30,12,0.18438679813909847,1.1145544610079159,8.014880156922764,0.45121750823967627,0.8262336399146899,0.951873860438418,1.2706027974915761,1.244087890385576
FinalTrain_3,40,1,0.2265713891741572,1.19292249586858,6.150840647205595,0.36835463852665296,1.0,1.0,1.0,1.0
FinalTrain_3,40,2,0.2238918191811233,1.184189121854189,6.272671305977533,0.3308156296471059,0.9881733964610412,0.992679009705461,1.0198071557628934,0.8980900334805182
FinalTrain_3,40,3,0.22674232424126856,1.181047941914536,6.263980228424754,0.3337050738800475,1.0007544424198236,0.9900458294690823,1.0183941655634599,0.9059342247319133
FinalTrain_3,40,4,0.21232792455094154,1.1674190047235273,6.75073170643724,0.3583888305021734,0.9371347605929748,0.9786209990729672,1.0975299302387524,0.9729450725411227
FinalTrain_3,40,5,0.2142015455509373,1.146390713869958,6.693447796933444,0.3553814491999828,0.9454042115895239,0.9609934575299113,1.0882167464335728,0.9647807086709689
FinalTrain_3,40,6,0.21352222981023367,1.1292264413165274,6.818752148432408,0.37183312577749655,0.9424059700940743,0.9466050353039283,1.108588653086022,1.0094433105681984
FinalTrain_3,40,7,0.21440865202477194,1.1139695019748455,6.870685106010364,0.36433154062285517,0.946318300851145,0.9338154874544067,1.1170318823219396,0.9890781939929156
FinalTrain_3,40,8,0.2001667825406354,1.1173994753225587,7.288717976109843,0.36596003846373826,0.8834601017817588,0.9366907566857207,1.1849954167518872,0.9934991993789121
FinalTrain_3,40,9,0.19227985136804254,1.1140219407441883,7.567817051094309,0.3334604305633007,0.8486501851310273,0.9338594456910267,1.230371177723888,0.9052700731476538
FinalTrain_3,40,10,0.187354661947473,1.119403245507938,7.7694169093951775,0.33143776653833507,0.8269122709198745,0.9383704720002686,1.2631471623191737,0.8997789952205347
FinalTrain_3,40,11,0.19512617660292547,1.1041207381368217,7.600428562808257,0.34163486862095344,0.8612127829297064,0.925559491048829,1.235673137827303,0.9274618340288223
FinalTrain_3,40,12,0.19141709748631974,1.116230512413865,7.6936068535950985,0.4240132831267159,0.8448423173995034,0.9357108414668006,1.2508220087103705,1.1511007023630453
FinalTrain_3,50,1,0.2264612457397753,1.1983130768751236,6.119225249698357,0.36162409872955276,1.0,1.0,1.0,1.0
FinalTrain_3,50,2,0.2298628617910078,1.1885286826807708,6.12710175198443,0.3305964839728466,1.0150207424679685,0.9918348598682843,1.0012871731248103,0.9141992614272348
FinalTrain_3,50,3,0.22612472897857563,1.1950480207889829,6.197369420609066,0.3313966016697409,0.9985140205331805,0.997275289614084,1.012770272006993,0.9164118288410362
FinalTrain_3,50,4,0.21818059373619966,1.1614551321960158,6.572869741250028,0.3555561066546557,0.9634345736440447,0.9692418071784518,1.074134301817707,0.9832201667526723
FinalTrain_3,50,5,0.2197713263781841,1.1714397048428733,6.508994311921277,0.3659107746725578,0.9704588776780001,0.9775739975213082,1.0636958187218444,1.0118539554141022
